timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643378289266,17,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-2,text,true,,282,275,10,10,http://localhost:9966/petclinic/api/pettypes/52,0,0,0
1643378289266,19,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-10,text,true,,282,275,10,10,http://localhost:9966/petclinic/api/pettypes/59,0,0,0
1643378289286,8,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-10,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/59,8,0,0
1643378289283,11,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-3,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/52,11,0,0
1643378289285,9,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-9,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/58,9,0,0
1643378289284,10,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-4,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/53,10,0,0
1643378289284,10,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-1,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/52,10,0,0
1643378289284,10,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-7,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/56,10,0,0
1643378289283,11,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-6,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/55,11,0,0
1643378289285,16,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-2,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/52,9,0,0
1643378289284,11,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-5,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/54,11,0,0
1643378289284,10,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-8,text,true,,351,182,10,10,http://localhost:9966/petclinic/api/pettypes/57,10,0,0
1643378289329,13,POST /api/owners,201,,PET CLINIC SUITES 1-1,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,13,0,0
1643378289330,14,POST /api/owners,201,,PET CLINIC SUITES 1-10,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,13,0,0
1643378289330,15,POST /api/owners,201,,PET CLINIC SUITES 1-6,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,15,0,0
1643378289329,17,POST /api/owners,201,,PET CLINIC SUITES 1-8,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,17,0,0
1643378289329,17,POST /api/owners,201,,PET CLINIC SUITES 1-2,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,17,0,0
1643378289330,16,POST /api/owners,201,,PET CLINIC SUITES 1-7,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,16,0,0
1643378289329,18,POST /api/owners,201,,PET CLINIC SUITES 1-9,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,18,0,0
1643378289329,17,POST /api/owners,201,,PET CLINIC SUITES 1-4,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,13,0,0
1643378289329,18,POST /api/owners,201,,PET CLINIC SUITES 1-3,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,18,0,0
1643378289330,17,POST /api/owners,201,,PET CLINIC SUITES 1-5,text,true,,518,407,10,10,http://localhost:9966/petclinic/api/owners,17,0,0
1643378289350,18,GET /api/owners,200,,PET CLINIC SUITES 1-10,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,18,0,0
1643378289349,18,GET /api/owners,200,,PET CLINIC SUITES 1-7,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,18,0,0
1643378289345,22,GET /api/owners,200,,PET CLINIC SUITES 1-1,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,22,0,0
1643378289347,20,GET /api/owners,200,,PET CLINIC SUITES 1-6,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,20,0,0
1643378289349,18,GET /api/owners,200,,PET CLINIC SUITES 1-4,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,18,0,0
1643378289347,21,GET /api/owners,200,,PET CLINIC SUITES 1-2,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,21,0,0
1643378289349,22,GET /api/owners,200,,PET CLINIC SUITES 1-9,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,18,0,0
1643378289401,11,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-7,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev7486,10,0,0
1643378289359,21,GET /api/owners,200,,PET CLINIC SUITES 1-5,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,20,0,0
1643378289401,11,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-1,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev6918,11,0,0
1643378289418,13,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-6,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev6104,12,0,0
1643378289418,19,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-4,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev3893,19,0,0
1643378289350,21,GET /api/owners,200,,PET CLINIC SUITES 1-3,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,19,0,0
1643378289420,13,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-2,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev5031,12,0,0
1643378289347,27,GET /api/owners,200,,PET CLINIC SUITES 1-8,text,true,,4618,177,10,10,http://localhost:9966/petclinic/api/owners,26,0,0
1643378289423,23,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-9,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev1091,22,0,0
1643378289456,14,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-1,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/55,0,0,0
1643378289446,29,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-7,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/63,0,0,0
1643378289461,13,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-6,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/54,0,0,0
1643378289463,14,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-2,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/56,0,0,0
1643378289445,12,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-5,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev5190,12,0,0
1643378289487,13,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-5,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/62,0,0,0
1643378289476,15,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-7,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/63,15,0,0
1643378289461,13,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-8,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev2564,13,0,0
1643378289401,10,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-10,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev8974,10,0,0
1643378289482,33,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-9,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/60,0,0,0
1643378289476,15,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-6,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/54,15,0,0
1643378289460,16,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-3,text,true,,463,199,10,10,http://localhost:9966/petclinic/api/owners/*/lastname/Testev3499,16,0,0
1643378289465,24,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-4,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/58,0,0,0
1643378289513,20,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-8,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/59,0,0,0
1643378289512,24,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-10,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/57,0,0,0
1643378289525,15,POST /api/pets,201,,PET CLINIC SUITES 1-6,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,15,0,0
1643378289502,38,POST /api/pets,201,,PET CLINIC SUITES 1-7,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,38,0,0
1643378289478,16,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-2,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/56,16,0,0
1643378289501,13,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-5,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/62,13,0,0
1643378289521,10,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-9,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/60,10,0,0
1643378289529,26,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-3,text,true,,282,426,10,10,http://localhost:9966/petclinic/api/owners/61,0,0,0
1643378289548,16,POST /api/pets,201,,PET CLINIC SUITES 1-5,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,16,0,0
1643378289542,16,POST /api/pets,201,,PET CLINIC SUITES 1-2,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,16,0,0
1643378289542,12,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-8,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/59,12,0,0
1643378289556,18,POST /api/pets,201,,PET CLINIC SUITES 1-9,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,18,0,0
1643378289554,9,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-10,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/57,9,0,0
1643378289571,14,POST /api/pets,201,,PET CLINIC SUITES 1-8,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,14,0,0
1643378289542,12,GET /api/pets,200,,PET CLINIC SUITES 1-7,text,true,,3976,175,10,10,http://localhost:9966/petclinic/api/pets,11,0,0
1643378289557,11,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-3,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/61,10,0,0
1643378289542,12,GET /api/pets,200,,PET CLINIC SUITES 1-6,text,true,,3976,175,10,10,http://localhost:9966/petclinic/api/pets,12,0,0
1643378289474,28,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-1,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/55,28,0,0
1643378289577,16,GET /api/pets,200,,PET CLINIC SUITES 1-2,text,true,,5001,175,10,10,http://localhost:9966/petclinic/api/pets,16,0,0
1643378289566,21,GET /api/pets,200,,PET CLINIC SUITES 1-5,text,true,,4745,175,10,10,http://localhost:9966/petclinic/api/pets,21,0,0
1643378289592,28,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-7,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/57,0,0,0
1643378289585,29,POST /api/pets,201,,PET CLINIC SUITES 1-10,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,29,0,0
1643378289530,61,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-4,text,true,,477,180,10,10,http://localhost:9966/petclinic/api/owners/58,34,0,0
1643378289595,33,POST /api/pets,201,,PET CLINIC SUITES 1-3,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,33,0,0
1643378289607,29,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-2,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/59,0,0,0
1643378289575,42,GET /api/pets,200,,PET CLINIC SUITES 1-9,text,true,,5001,175,10,10,http://localhost:9966/petclinic/api/pets,26,0,0
1643378289620,28,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-6,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/58,0,0,0
1643378289621,15,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-7,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/57,15,0,0
1643378289629,20,POST /api/pets,201,,PET CLINIC SUITES 1-4,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,20,0,0
1643378289650,18,POST /api/specialties,201,,PET CLINIC SUITES 1-7,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,18,0,0
1643378289616,52,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-5,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/60,0,0,0
1643378289650,26,POST /api/pets,201,,PET CLINIC SUITES 1-1,text,true,,622,585,10,10,http://localhost:9966/petclinic/api/pets,26,0,0
1643378289590,52,GET /api/pets,200,,PET CLINIC SUITES 1-8,text,true,,5257,175,10,10,http://localhost:9966/petclinic/api/pets,51,0,0
1643378289646,43,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-9,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/61,0,0,0
1643378289630,20,GET /api/pets,200,,PET CLINIC SUITES 1-3,text,true,,5537,175,10,10,http://localhost:9966/petclinic/api/pets,19,0,0
1643378289623,21,GET /api/pets,200,,PET CLINIC SUITES 1-10,text,true,,5529,175,10,10,http://localhost:9966/petclinic/api/pets,21,0,0
1643378289642,46,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-2,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/59,46,0,0
1643378289669,22,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-5,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/60,22,0,0
1643378289651,25,GET /api/pets,200,,PET CLINIC SUITES 1-4,text,true,,5793,175,10,10,http://localhost:9966/petclinic/api/pets,25,0,0
1643378289650,18,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-6,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/58,18,0,0
1643378289669,34,GET /api/specialties,200,,PET CLINIC SUITES 1-7,text,true,,2518,182,10,10,http://localhost:9966/petclinic/api/specialties,34,0,0
1643378289702,19,POST /api/specialties,201,,PET CLINIC SUITES 1-2,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,18,0,0
1643378289707,17,POST /api/specialties,201,,PET CLINIC SUITES 1-5,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,16,0,0
1643378289694,30,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-3,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/64,0,0,0
1643378289691,33,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-8,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/62,0,0,0
1643378289689,27,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-9,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/61,27,0,0
1643378289720,17,POST /api/specialties,201,,PET CLINIC SUITES 1-6,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,17,0,0
1643378289691,29,GET /api/pets,200,,PET CLINIC SUITES 1-1,text,true,,6065,175,10,10,http://localhost:9966/petclinic/api/pets,29,0,0
1643378289730,21,PUT /api/specialties/{specialtyId},204,,PET CLINIC SUITES 1-7,text,true,,282,286,10,10,http://localhost:9966/petclinic/api/specialties/84,0,0,0
1643378289739,17,POST /api/specialties,201,,PET CLINIC SUITES 1-9,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,16,0,0
1643378289738,23,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-4,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/65,0,0,0
1643378289722,30,GET /api/specialties,200,,PET CLINIC SUITES 1-2,text,true,,2619,182,10,10,http://localhost:9966/petclinic/api/specialties,29,0,0
1643378289730,14,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-8,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/62,14,0,0
1643378289739,13,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-3,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/64,12,0,0
1643378289738,19,GET /api/specialties,200,,PET CLINIC SUITES 1-6,text,true,,2650,182,10,10,http://localhost:9966/petclinic/api/specialties,19,0,0
1643378289725,53,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-10,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/63,0,0,0
1643378289757,14,GET /api/specialties,200,,PET CLINIC SUITES 1-9,text,true,,2650,182,10,10,http://localhost:9966/petclinic/api/specialties,13,0,0
1643378289777,12,PUT /api/specialties/{specialtyId},204,,PET CLINIC SUITES 1-2,text,true,,282,286,10,10,http://localhost:9966/petclinic/api/specialties/87,0,0,0
1643378289727,12,GET /api/specialties,200,,PET CLINIC SUITES 1-5,text,true,,2611,182,10,10,http://localhost:9966/petclinic/api/specialties,12,0,0
1643378289753,18,GET /api/specialties/{specialtyId},200,,PET CLINIC SUITES 1-7,text,true,,359,185,10,10,http://localhost:9966/petclinic/api/specialties/84,18,0,0
1643378289770,28,POST /api/specialties,201,,PET CLINIC SUITES 1-3,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,17,0,0
1643378289760,41,PUT /api/pets/{petId},204,,PET CLINIC SUITES 1-1,text,true,,282,743,10,10,http://localhost:9966/petclinic/api/pets/66,0,0,0
1643378289768,36,POST /api/specialties,201,,PET CLINIC SUITES 1-8,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,36,0,0
1643378289765,12,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-4,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/65,12,0,0
1643378289795,15,PUT /api/specialties/{specialtyId},204,,PET CLINIC SUITES 1-5,text,true,,282,286,10,10,http://localhost:9966/petclinic/api/specialties/87,0,0,0
1643378289774,39,PUT /api/specialties/{specialtyId},204,,PET CLINIC SUITES 1-6,text,true,,282,286,10,10,http://localhost:9966/petclinic/api/specialties/88,0,0,0
1643378289800,22,POST /api/visits,201,,PET CLINIC SUITES 1-7,text,true,,704,704,10,10,http://localhost:9966/petclinic/api/visits,22,0,0
1643378289790,22,GET /api/specialties/{specialtyId},200,,PET CLINIC SUITES 1-2,text,true,,359,185,10,10,http://localhost:9966/petclinic/api/specialties/87,22,0,0
1643378289785,30,PUT /api/specialties/{specialtyId},204,,PET CLINIC SUITES 1-9,text,true,,282,286,10,10,http://localhost:9966/petclinic/api/specialties/88,0,0,0
1643378289780,22,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-10,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/63,21,0,0
1643378289811,12,GET /api/specialties/{specialtyId},200,,PET CLINIC SUITES 1-5,text,true,,359,185,10,10,http://localhost:9966/petclinic/api/specialties/87,12,0,0
1643378289800,20,GET /api/specialties,200,,PET CLINIC SUITES 1-3,text,true,,2728,182,10,10,http://localhost:9966/petclinic/api/specialties,15,0,0
1643378289811,33,POST /api/specialties,201,,PET CLINIC SUITES 1-4,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,33,0,0
1643378289806,25,GET /api/specialties,200,,PET CLINIC SUITES 1-8,text,true,,2728,182,10,10,http://localhost:9966/petclinic/api/specialties,13,0,0
1643378289831,24,POST /api/visits,201,,PET CLINIC SUITES 1-5,text,true,,704,704,10,10,http://localhost:9966/petclinic/api/visits,24,0,0
1643378289815,35,GET /api/specialties/{specialtyId},200,,PET CLINIC SUITES 1-6,text,true,,359,185,10,10,http://localhost:9966/petclinic/api/specialties/88,34,0,0
1643378289827,40,POST /api/specialties,201,,PET CLINIC SUITES 1-10,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,40,0,0
1643378289802,47,GET /api/pets/{petId},200,,PET CLINIC SUITES 1-1,text,true,,585,178,10,10,http://localhost:9966/petclinic/api/pets/66,47,0,0
1643378289826,52,POST /api/visits,201,,PET CLINIC SUITES 1-2,text,true,,704,704,10,10,http://localhost:9966/petclinic/api/visits,52,0,0
1643378289826,37,GET /api/specialties/{specialtyId},200,,PET CLINIC SUITES 1-9,text,true,,359,185,10,10,http://localhost:9966/petclinic/api/specialties/88,37,0,0
1643378289825,31,GET /api/visits,200,,PET CLINIC SUITES 1-7,text,true,,1720,177,10,10,http://localhost:9966/petclinic/api/visits,31,0,0
1643378289863,31,PUT /api/specialties/{specialtyId},204,,PET CLINIC SUITES 1-3,text,true,,282,286,10,10,http://localhost:9966/petclinic/api/specialties/90,0,0,0
1643378289866,32,PUT /api/specialties/{specialtyId},204,,PET CLINIC SUITES 1-8,text,true,,282,286,10,10,http://localhost:9966/petclinic/api/specialties/90,0,0,0
1643378289873,23,POST /api/specialties,201,,PET CLINIC SUITES 1-1,text,true,,410,276,10,10,http://localhost:9966/petclinic/api/specialties,23,0,0
1643378289864,48,POST /api/visits,201,,PET CLINIC SUITES 1-6,text,true,,704,704,10,10,http://localhost:9966/petclinic/api/visits,48,0,0
1643378289887,26,PUT /api/visits/{visitId},204,,PET CLINIC SUITES 1-7,text,true,,282,714,10,10,http://localhost:9966/petclinic/api/visits/48,0,0,0
1643378289869,25,GET /api/specialties,200,,PET CLINIC SUITES 1-10,text,true,,2798,182,10,10,http://localhost:9966/petclinic/api/specialties,25,0,0
1643378289845,32,GET /api/specialties,200,,PET CLINIC SUITES 1-4,text,true,,2790,182,10,10,http://localhost:9966/petclinic/api/specialties,32,0,0
1643378289856,36,GET /api/visits,200,,PET CLINIC SUITES 1-5,text,false,"Value expected to be 'Profilactic winter checks 5190', but found 'Profilactic winter checks 5031'",2390,177,10,10,http://localhost:9966/petclinic/api/visits,36,0,0
1643378289895,15,GET /api/specialties/{specialtyId},200,,PET CLINIC SUITES 1-3,text,true,,359,185,10,10,http://localhost:9966/petclinic/api/specialties/90,15,0,0
1643378289900,14,GET /api/specialties/{specialtyId},200,,PET CLINIC SUITES 1-8,text,true,,359,185,10,10,http://localhost:9966/petclinic/api/specialties/90,13,0,0
1643378289897,20,POST /api/visits,201,,PET CLINIC SUITES 1-9,text,true,,704,704,10,10,http://localhost:9966/petclinic/api/visits,19,0,0
1643378289914,15,GET /api/visits/{visitId},200,,PET CLINIC SUITES 1-7,text,true,,664,180,10,10,http://localhost:9966/petclinic/api/visits/48,13,0,0
1643378289928,17,POST /api/visits,201,,PET CLINIC SUITES 1-8,text,true,,704,704,10,10,http://localhost:9966/petclinic/api/visits,17,0,0
