timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643379298390,11,GET /api/pettypes,200,,PET CLINIC SUITES 1-6,text,true,,20748,179,11,11,http://localhost:9966/petclinic/api/pettypes,10,0,0
1643379298407,4,GET /api/pettypes,200,,PET CLINIC SUITES 1-11,text,true,,20773,179,11,11,http://localhost:9966/petclinic/api/pettypes,4,0,0
1643379298390,11,GET /api/pettypes,200,,PET CLINIC SUITES 1-4,text,true,,20748,179,11,11,http://localhost:9966/petclinic/api/pettypes,10,0,0
1643379298473,5,GET /api/pettypes,200,,PET CLINIC SUITES 1-13,text,true,,20824,179,13,13,http://localhost:9966/petclinic/api/pettypes,5,0,0
1643379298390,8,GET /api/pettypes,200,,PET CLINIC SUITES 1-7,text,true,,20748,179,10,10,http://localhost:9966/petclinic/api/pettypes,8,0,0
1643379298940,17,POST /api/pettypes,201,,PET CLINIC SUITES 1-24,text,true,,400,265,24,24,http://localhost:9966/petclinic/api/pettypes,17,0,1
1643379298390,8,GET /api/pettypes,200,,PET CLINIC SUITES 1-9,text,true,,20748,179,10,10,http://localhost:9966/petclinic/api/pettypes,8,0,0
1643379298390,7,GET /api/pettypes,200,,PET CLINIC SUITES 1-5,text,true,,20748,179,10,10,http://localhost:9966/petclinic/api/pettypes,7,0,0
1643379298390,8,GET /api/pettypes,200,,PET CLINIC SUITES 1-3,text,true,,20748,179,10,10,http://localhost:9966/petclinic/api/pettypes,8,0,0
1643379298684,5,GET /api/pettypes,200,,PET CLINIC SUITES 1-19,text,true,,20974,179,19,19,http://localhost:9966/petclinic/api/pettypes,5,0,0
1643379298876,11,GET /api/pettypes,200,,PET CLINIC SUITES 1-23,text,true,,21074,179,23,23,http://localhost:9966/petclinic/api/pettypes,11,0,0
1643379298573,4,GET /api/pettypes,200,,PET CLINIC SUITES 1-16,text,true,,20899,179,16,16,http://localhost:9966/petclinic/api/pettypes,4,0,0
1643379298723,4,GET /api/pettypes,200,,PET CLINIC SUITES 1-20,text,true,,20999,179,20,20,http://localhost:9966/petclinic/api/pettypes,4,0,0
1643379298535,5,GET /api/pettypes,200,,PET CLINIC SUITES 1-15,text,true,,20874,179,15,15,http://localhost:9966/petclinic/api/pettypes,5,0,0
1643379298643,8,GET /api/pettypes,200,,PET CLINIC SUITES 1-18,text,true,,20949,179,18,18,http://localhost:9966/petclinic/api/pettypes,7,0,0
1643379298446,6,GET /api/pettypes,200,,PET CLINIC SUITES 1-12,text,true,,20798,179,12,12,http://localhost:9966/petclinic/api/pettypes,6,0,0
1643379298390,9,GET /api/pettypes,200,,PET CLINIC SUITES 1-1,text,true,,20748,179,11,11,http://localhost:9966/petclinic/api/pettypes,9,0,0
1643379298390,9,GET /api/pettypes,200,,PET CLINIC SUITES 1-10,text,true,,20748,179,11,11,http://localhost:9966/petclinic/api/pettypes,9,0,0
1643379298390,9,GET /api/pettypes,200,,PET CLINIC SUITES 1-8,text,true,,20748,179,11,11,http://localhost:9966/petclinic/api/pettypes,9,0,0
1643379298988,21,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-13,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1772,0,0,0
1643379298989,20,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-16,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1775,0,0,0
1643379298987,22,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-2,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298993,17,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-10,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298993,16,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-5,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298988,23,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-9,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298991,20,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-21,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1780,0,0,0
1643379298989,22,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-14,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1773,0,0,0
1643379298991,19,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-4,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298995,21,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-23,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1782,0,0,0
1643379298993,23,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-18,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1777,0,0,0
1643379298990,26,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-11,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1770,0,0,0
1643379298991,25,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-6,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298990,26,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-20,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1779,0,0,0
1643379298987,27,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-22,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1781,0,0,0
1643379298993,20,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-12,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1771,0,0,0
1643379298987,27,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-7,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298995,18,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-15,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1774,0,0,0
1643379298987,31,POST /api/pettypes,201,,PET CLINIC SUITES 1-25,text,true,,400,265,25,25,http://localhost:9966/petclinic/api/pettypes,31,0,1
1643379298989,24,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-19,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1778,0,0,0
1643379298980,29,GET /api/pettypes,200,,PET CLINIC SUITES 1-24,text,true,,21099,179,25,25,http://localhost:9966/petclinic/api/pettypes,29,0,0
1643379299010,8,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-10,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1769,8,0,0
1643379299010,7,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-2,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1769,7,0,0
1643379298993,20,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-8,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379298989,23,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-17,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1776,0,0,0
1643379298989,21,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-3,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379299070,6,POST /api/owners,201,,PET CLINIC SUITES 1-10,text,true,,522,407,26,26,http://localhost:9966/petclinic/api/owners,6,0,0
1643379299042,16,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-18,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1777,16,0,0
1643379299011,7,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-5,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1769,7,0,0
1643379299011,7,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-21,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1780,7,0,0
1643379299046,14,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-24,text,true,,282,277,26,26,http://localhost:9966/petclinic/api/pettypes/1783,0,0,0
1643379299042,18,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-6,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1769,17,0,0
1643379299012,7,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-14,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1773,7,0,0
1643379299010,8,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-13,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1772,8,0,0
1643379299076,7,POST /api/owners,201,,PET CLINIC SUITES 1-2,text,true,,522,407,26,26,http://localhost:9966/petclinic/api/owners,6,0,0
1643379299060,8,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-8,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1769,8,0,0
1643379299042,16,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-22,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1781,16,0,0
1643379299042,14,GET /api/pettypes,200,,PET CLINIC SUITES 1-25,text,true,,21236,179,26,26,http://localhost:9966/petclinic/api/pettypes,14,0,0
1643379299042,18,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-23,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1782,18,0,0
1643379299017,24,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-4,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1769,24,0,0
1643379299016,25,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-16,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1775,25,0,0
1643379299017,24,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-11,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1770,24,0,0
1643379299018,23,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-12,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1771,23,0,0
1643379299044,12,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-19,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1778,11,0,0
1643379299017,27,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-7,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1769,27,0,0
1643379298993,23,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-1,text,true,,282,277,25,25,http://localhost:9966/petclinic/api/pettypes/1769,0,0,0
1643379299062,16,POST /api/pettypes,201,,PET CLINIC SUITES 1-26,text,true,,400,265,26,26,http://localhost:9966/petclinic/api/pettypes,14,0,2
1643379299083,6,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-24,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1783,6,0,0
1643379299086,10,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-25,text,true,,282,277,26,26,http://localhost:9966/petclinic/api/pettypes/1784,0,0,0
1643379299013,28,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-9,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1769,28,0,0
1643379299073,14,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-3,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1769,14,0,0
1643379299042,17,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-20,text,true,,353,184,26,26,http://localhost:9966/petclinic/api/pettypes/1779,17,0,0
1643379299097,11,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-25,text,true,,353,184,27,27,http://localhost:9966/petclinic/api/pettypes/1784,11,0,0
1643379299095,13,GET /api/pettypes,200,,PET CLINIC SUITES 1-26,text,true,,21277,179,26,26,http://localhost:9966/petclinic/api/pettypes,12,0,0
1643379299079,16,GET /api/owners,200,,PET CLINIC SUITES 1-10,text,true,,3493,177,26,26,http://localhost:9966/petclinic/api/owners,16,0,0
1643379299084,10,GET /api/owners,200,,PET CLINIC SUITES 1-2,text,true,,3493,177,26,26,http://localhost:9966/petclinic/api/owners,9,0,0
1643379299112,8,POST /api/owners,201,,PET CLINIC SUITES 1-18,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,7,0,0
1643379299113,8,POST /api/owners,201,,PET CLINIC SUITES 1-11,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,8,0,0
1643379299113,8,POST /api/owners,201,,PET CLINIC SUITES 1-4,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,8,0,0
1643379299117,7,PUT /api/pettypes/{petTypeId},204,,PET CLINIC SUITES 1-26,text,true,,282,277,27,27,http://localhost:9966/petclinic/api/pettypes/1785,0,0,0
1643379299115,10,POST /api/owners,201,,PET CLINIC SUITES 1-22,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,9,0,0
1643379299122,7,POST /api/owners,201,,PET CLINIC SUITES 1-16,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,7,0,0
1643379299111,13,POST /api/owners,201,,PET CLINIC SUITES 1-9,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,13,0,0
1643379299137,11,POST /api/owners,201,,PET CLINIC SUITES 1-12,text,true,,522,407,28,28,http://localhost:9966/petclinic/api/owners,11,0,0
1643379299134,14,POST /api/owners,201,,PET CLINIC SUITES 1-7,text,true,,522,407,28,28,http://localhost:9966/petclinic/api/owners,14,0,0
1643379299134,15,POST /api/owners,201,,PET CLINIC SUITES 1-19,text,true,,522,407,28,28,http://localhost:9966/petclinic/api/owners,15,0,0
1643379299127,22,POST /api/owners,201,,PET CLINIC SUITES 1-25,text,true,,522,407,28,28,http://localhost:9966/petclinic/api/owners,22,0,0
1643379299124,20,POST /api/owners,201,,PET CLINIC SUITES 1-23,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,20,0,0
1643379299138,9,POST /api/owners,201,,PET CLINIC SUITES 1-6,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,9,0,0
1643379299112,11,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-1,text,true,,353,184,27,27,http://localhost:9966/petclinic/api/pettypes/1769,11,0,0
1643379299123,10,POST /api/owners,201,,PET CLINIC SUITES 1-20,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,10,0,0
1643379299123,7,POST /api/owners,201,,PET CLINIC SUITES 1-8,text,true,,522,407,27,27,http://localhost:9966/petclinic/api/owners,6,0,0
1643379299141,16,POST /api/owners,201,,PET CLINIC SUITES 1-3,text,true,,522,407,28,28,http://localhost:9966/petclinic/api/owners,16,0,0
1643379299126,18,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-26,text,true,,353,184,27,27,http://localhost:9966/petclinic/api/pettypes/1785,18,0,0
1643379299122,11,GET /api/owners,200,,PET CLINIC SUITES 1-11,text,true,,4208,177,27,27,http://localhost:9966/petclinic/api/owners,11,0,0
1643379299160,9,POST /api/owners,201,,PET CLINIC SUITES 1-1,text,true,,522,407,28,28,http://localhost:9966/petclinic/api/owners,9,0,0
1643379299165,8,POST /api/owners,201,,PET CLINIC SUITES 1-26,text,true,,522,407,28,28,http://localhost:9966/petclinic/api/owners,8,0,0
1643379299123,26,GET /api/owners,200,,PET CLINIC SUITES 1-4,text,true,,4638,177,28,28,http://localhost:9966/petclinic/api/owners,26,0,0
1643379299150,19,GET /api/owners,200,,PET CLINIC SUITES 1-12,text,true,,6068,177,28,28,http://localhost:9966/petclinic/api/owners,19,0,0
1643379299127,21,GET /api/owners,200,,PET CLINIC SUITES 1-22,text,true,,4638,177,28,28,http://localhost:9966/petclinic/api/owners,21,0,0
1643379299160,11,GET /api/owners,200,,PET CLINIC SUITES 1-8,text,true,,6068,177,28,28,http://localhost:9966/petclinic/api/owners,11,0,0
1643379299170,8,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-11,text,true,,465,199,28,28,http://localhost:9966/petclinic/api/owners/*/lastname/Testev2205,8,0,0
1643379299161,13,GET /api/owners,200,,PET CLINIC SUITES 1-20,text,true,,6068,177,28,28,http://localhost:9966/petclinic/api/owners,11,0,0
1643379299160,15,GET /api/owners,200,,PET CLINIC SUITES 1-3,text,true,,6068,177,28,28,http://localhost:9966/petclinic/api/owners,13,0,0
1643379299152,17,GET /api/owners,200,,PET CLINIC SUITES 1-25,text,true,,6068,177,28,28,http://localhost:9966/petclinic/api/owners,17,0,0
1643379299175,9,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-4,text,true,,465,199,28,28,http://localhost:9966/petclinic/api/owners/*/lastname/Testev3921,9,0,0
1643379299018,23,GET /api/pettypes/{petTypeId},200,,PET CLINIC SUITES 1-15,text,true,,353,184,25,25,http://localhost:9966/petclinic/api/pettypes/1774,23,0,0
1643379299197,10,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-11,text,true,,282,430,28,28,http://localhost:9966/petclinic/api/owners/1767,0,0,0
1643379299174,14,GET /api/owners,200,,PET CLINIC SUITES 1-26,text,true,,6354,177,28,28,http://localhost:9966/petclinic/api/owners,14,0,0
1643379299182,11,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-12,text,true,,465,199,28,28,http://localhost:9966/petclinic/api/owners/*/lastname/Testev2801,10,0,0
1643379299185,9,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-8,text,true,,465,199,28,28,http://localhost:9966/petclinic/api/owners/*/lastname/Testev2656,9,0,0
1643379299182,7,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-22,text,true,,465,199,28,28,http://localhost:9966/petclinic/api/owners/*/lastname/Testev6548,7,0,0
1643379299153,23,GET /api/owners,200,,PET CLINIC SUITES 1-6,text,true,,6068,177,28,28,http://localhost:9966/petclinic/api/owners,23,0,0
1643379299164,50,POST /api/owners,201,,PET CLINIC SUITES 1-14,text,true,,522,407,29,29,http://localhost:9966/petclinic/api/owners,50,0,0
1643379299206,9,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-4,text,true,,282,430,29,29,http://localhost:9966/petclinic/api/owners/1766,0,0,0
1643379299170,10,GET /api/owners,200,,PET CLINIC SUITES 1-1,text,true,,6354,177,28,28,http://localhost:9966/petclinic/api/owners,10,0,0
1643379299199,8,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-3,text,true,,465,199,28,28,http://localhost:9966/petclinic/api/owners/*/lastname/Testev1575,7,0,0
1643379299203,8,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-25,text,true,,465,199,29,29,http://localhost:9966/petclinic/api/owners/*/lastname/Testev7215,8,0,0
1643379299210,12,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-8,text,true,,282,430,29,29,http://localhost:9966/petclinic/api/owners/1772,0,0,0
1643379299210,12,POST /api/owners,201,,PET CLINIC SUITES 1-15,text,true,,522,407,29,29,http://localhost:9966/petclinic/api/owners,12,0,0
1643379299211,12,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-22,text,true,,282,430,29,29,http://localhost:9966/petclinic/api/owners/1769,0,0,0
1643379299213,12,POST /api/pettypes,201,,PET CLINIC SUITES 1-29,text,true,,400,265,29,29,http://localhost:9966/petclinic/api/pettypes,12,0,2
1643379299221,9,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-3,text,true,,282,430,30,30,http://localhost:9966/petclinic/api/owners/1780,0,0,0
1643379299216,8,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-4,text,true,,479,182,29,29,http://localhost:9966/petclinic/api/owners/1766,8,0,0
1643379299225,8,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-25,text,true,,282,430,30,30,http://localhost:9966/petclinic/api/owners/1774,0,0,0
1643379299208,9,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-11,text,true,,479,182,29,29,http://localhost:9966/petclinic/api/owners/1767,9,0,0
1643379299209,8,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-26,text,true,,465,199,29,29,http://localhost:9966/petclinic/api/owners/*/lastname/Testev6873,8,0,0
1643379299213,9,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-6,text,true,,465,199,29,29,http://localhost:9966/petclinic/api/owners/*/lastname/Testev9406,9,0,0
1643379299223,8,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-8,text,true,,479,182,30,30,http://localhost:9966/petclinic/api/owners/1772,8,0,0
1643379299232,8,POST /api/pets,201,,PET CLINIC SUITES 1-4,text,true,,630,589,30,30,http://localhost:9966/petclinic/api/pets,8,0,0
1643379299219,12,GET /api/owners/*/lastname/{lastName},200,,PET CLINIC SUITES 1-1,text,true,,465,199,30,30,http://localhost:9966/petclinic/api/owners/*/lastname/Testev2849,12,0,0
1643379299234,13,POST /api/pets,201,,PET CLINIC SUITES 1-11,text,true,,630,589,30,30,http://localhost:9966/petclinic/api/pets,13,0,0
1643379299224,10,GET /api/owners,200,,PET CLINIC SUITES 1-15,text,true,,6720,177,30,30,http://localhost:9966/petclinic/api/owners,10,0,0
1643379299239,11,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-26,text,true,,282,430,30,30,http://localhost:9966/petclinic/api/owners/1785,0,0,0
1643379299232,9,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-3,text,true,,479,182,30,30,http://localhost:9966/petclinic/api/owners/1780,9,0,0
1643379299241,11,POST /api/pets,201,,PET CLINIC SUITES 1-8,text,true,,630,589,30,30,http://localhost:9966/petclinic/api/pets,11,0,0
1643379299234,13,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-25,text,true,,479,182,30,30,http://localhost:9966/petclinic/api/owners/1774,12,0,0
1643379299242,16,PUT /api/owners/{ownerId},204,,PET CLINIC SUITES 1-6,text,true,,282,430,30,30,http://localhost:9966/petclinic/api/owners/1779,0,0,0
1643379299224,6,GET /api/owners/{ownerId},200,,PET CLINIC SUITES 1-22,text,true,,479,182,30,30,http://localhost:9966/petclinic/api/owners/1769,6,0,0
1643379299227,14,GET /api/pettypes,200,,PET CLINIC SUITES 1-29,text,true,,21335,179,30,30,http://localhost:9966/petclinic/api/pettypes,14,0,0
1643379299253,13,POST /api/pets,201,,PET CLINIC SUITES 1-3,text,true,,630,589,30,30,http://localhost:9966/petclinic/api/pets,13,0,0
1643379299258,8,POST /api/pets,201,,PET CLINIC SUITES 1-25,text,true,,630,589,30,30,http://localhost:9966/petclinic/api/pets,8,0,0
1643379299259,7,POST /api/pets,201,,PET CLINIC SUITES 1-22,text,true,,630,589,30,30,http://localhost:9966/petclinic/api/pets,7,0,0
