timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643567361926,9,GET /api/pettypes,200,,PET CLINIC SUITES 1-3,text,true,,25280,179,3,3,http://localhost:9966/petclinic/api/pettypes,9,0,0
1643567363019,10,PUT /api/pettypes/1943,204,,PET CLINIC SUITES 1-1,text,true,,282,277,6,6,http://localhost:9966/petclinic/api/pettypes/1943,0,0,0
1643567363020,11,PUT /api/pettypes/1943,204,,PET CLINIC SUITES 1-6,text,true,,282,277,6,6,http://localhost:9966/petclinic/api/pettypes/1943,0,0,0
1643567363021,11,PUT /api/pettypes/1943,204,,PET CLINIC SUITES 1-4,text,true,,282,277,6,6,http://localhost:9966/petclinic/api/pettypes/1943,0,0,0
1643567363024,9,PUT /api/pettypes/1943,204,,PET CLINIC SUITES 1-2,text,true,,282,277,6,6,http://localhost:9966/petclinic/api/pettypes/1943,0,0,0
1643567363024,9,PUT /api/pettypes/1943,204,,PET CLINIC SUITES 1-3,text,true,,282,277,6,6,http://localhost:9966/petclinic/api/pettypes/1943,0,0,0
1643567363023,13,PUT /api/pettypes/1943,204,,PET CLINIC SUITES 1-5,text,true,,282,277,6,6,http://localhost:9966/petclinic/api/pettypes/1943,0,0,0
1643567363032,9,GET /api/pettypes/1943,200,,PET CLINIC SUITES 1-6,text,true,,353,184,6,6,http://localhost:9966/petclinic/api/pettypes/1943,9,0,0
1643567363034,7,GET /api/pettypes/1943,200,,PET CLINIC SUITES 1-4,text,true,,353,184,6,6,http://localhost:9966/petclinic/api/pettypes/1943,7,0,0
1643567363032,9,GET /api/pettypes/1943,200,,PET CLINIC SUITES 1-1,text,true,,353,184,6,6,http://localhost:9966/petclinic/api/pettypes/1943,9,0,0
1643567363035,6,GET /api/pettypes/1943,200,,PET CLINIC SUITES 1-3,text,true,,353,184,6,6,http://localhost:9966/petclinic/api/pettypes/1943,6,0,0
1643567363034,7,GET /api/pettypes/1943,200,,PET CLINIC SUITES 1-2,text,true,,353,184,6,6,http://localhost:9966/petclinic/api/pettypes/1943,7,0,0
1643567363041,7,GET /api/pettypes/1943,200,,PET CLINIC SUITES 1-5,text,true,,353,184,6,6,http://localhost:9966/petclinic/api/pettypes/1943,7,0,0
1643567363089,13,POST /api/pettypes,201,,PET CLINIC SUITES 1-7,text,true,,400,265,7,7,http://localhost:9966/petclinic/api/pettypes,13,0,3
1643567363104,11,GET /api/pettypes,200,,PET CLINIC SUITES 1-7,text,true,,25388,179,7,7,http://localhost:9966/petclinic/api/pettypes,11,0,0
1643567363150,6,PUT /api/pettypes/1944,204,,PET CLINIC SUITES 1-7,text,true,,282,277,7,7,http://localhost:9966/petclinic/api/pettypes/1944,0,0,0
1643567363158,5,GET /api/pettypes/1944,200,,PET CLINIC SUITES 1-7,text,true,,353,184,7,7,http://localhost:9966/petclinic/api/pettypes/1944,5,0,0
1643567363070,10,POST /api/owners,201,,PET CLINIC SUITES 1-1,text,true,,522,407,6,6,http://localhost:9966/petclinic/api/owners,10,0,0
1643567363083,11,POST /api/owners,201,,PET CLINIC SUITES 1-5,text,true,,522,407,7,7,http://localhost:9966/petclinic/api/owners,11,0,0
1643567363069,11,POST /api/owners,201,,PET CLINIC SUITES 1-4,text,true,,522,407,6,6,http://localhost:9966/petclinic/api/owners,11,0,0
1643567363069,11,POST /api/owners,201,,PET CLINIC SUITES 1-6,text,true,,522,407,6,6,http://localhost:9966/petclinic/api/owners,10,0,0
1643567363174,6,POST /api/owners,201,,PET CLINIC SUITES 1-7,text,true,,522,407,7,7,http://localhost:9966/petclinic/api/owners,6,0,0
1643567363069,10,POST /api/owners,201,,PET CLINIC SUITES 1-3,text,true,,522,407,6,6,http://localhost:9966/petclinic/api/owners,10,0,0
1643567363077,11,POST /api/owners,201,,PET CLINIC SUITES 1-2,text,true,,522,407,7,7,http://localhost:9966/petclinic/api/owners,11,0,0
1643567363258,24,GET /api/owners,200,,PET CLINIC SUITES 1-4,text,true,,24760,177,7,7,http://localhost:9966/petclinic/api/owners,22,0,0
1643567363258,30,GET /api/owners,200,,PET CLINIC SUITES 1-6,text,true,,24760,177,7,7,http://localhost:9966/petclinic/api/owners,29,0,0
1643567363259,35,GET /api/owners,200,,PET CLINIC SUITES 1-2,text,true,,24760,177,7,7,http://localhost:9966/petclinic/api/owners,34,0,0
1643567363258,29,GET /api/owners,200,,PET CLINIC SUITES 1-7,text,true,,24760,177,7,7,http://localhost:9966/petclinic/api/owners,22,0,0
1643567363261,44,GET /api/owners,200,,PET CLINIC SUITES 1-3,text,true,,24760,177,7,7,http://localhost:9966/petclinic/api/owners,44,0,0
1643567363258,36,GET /api/owners,200,,PET CLINIC SUITES 1-5,text,true,,24760,177,7,7,http://localhost:9966/petclinic/api/owners,31,0,0
1643567363322,11,GET /api/owners/*/lastname/Testev8084,200,,PET CLINIC SUITES 1-2,text,true,,465,199,7,7,http://localhost:9966/petclinic/api/owners/*/lastname/Testev8084,11,0,0
1643567363315,8,GET /api/owners/*/lastname/Testev9271,200,,PET CLINIC SUITES 1-4,text,true,,465,199,7,7,http://localhost:9966/petclinic/api/owners/*/lastname/Testev9271,8,0,0
1643567363338,8,GET /api/owners/*/lastname/Testev4398,200,,PET CLINIC SUITES 1-7,text,true,,465,199,7,7,http://localhost:9966/petclinic/api/owners/*/lastname/Testev4398,8,0,0
1643567363258,31,GET /api/owners,200,,PET CLINIC SUITES 1-1,text,true,,24760,177,7,7,http://localhost:9966/petclinic/api/owners,31,0,0
1643567363317,9,GET /api/owners/*/lastname/Testev4086,200,,PET CLINIC SUITES 1-6,text,true,,465,199,7,7,http://localhost:9966/petclinic/api/owners/*/lastname/Testev4086,9,0,0
1643567363366,11,PUT /api/owners/5124,204,,PET CLINIC SUITES 1-2,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5124,0,0,0
1643567363369,9,PUT /api/owners/5126,204,,PET CLINIC SUITES 1-7,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5126,0,0,0
1643567363369,12,PUT /api/owners/5122,204,,PET CLINIC SUITES 1-4,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5122,0,0,0
1643567363380,7,PUT /api/owners/5120,204,,PET CLINIC SUITES 1-6,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5120,0,0,0
1643567363374,14,POST /api/pettypes,201,,PET CLINIC SUITES 1-8,text,true,,400,265,8,8,http://localhost:9966/petclinic/api/pettypes,14,0,5
1643567363341,11,GET /api/owners/*/lastname/Testev9385,200,,PET CLINIC SUITES 1-3,text,true,,465,199,7,7,http://localhost:9966/petclinic/api/owners/*/lastname/Testev9385,11,0,0
1643567363358,13,GET /api/owners/*/lastname/Testev5876,200,,PET CLINIC SUITES 1-5,text,true,,465,199,8,8,http://localhost:9966/petclinic/api/owners/*/lastname/Testev5876,13,0,0
1643567363378,10,GET /api/owners/5124,200,,PET CLINIC SUITES 1-2,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5124,10,0,0
1643567363382,6,GET /api/owners/5122,200,,PET CLINIC SUITES 1-4,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5122,5,0,0
1643567363393,21,PUT /api/owners/5121,204,,PET CLINIC SUITES 1-3,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5121,0,0,0
1643567363395,16,PUT /api/owners/5125,204,,PET CLINIC SUITES 1-5,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5125,0,0,0
1643567363400,14,POST /api/pets,201,,PET CLINIC SUITES 1-2,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,14,0,0
1643567363403,11,POST /api/pets,201,,PET CLINIC SUITES 1-4,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,11,0,0
1643567363380,11,GET /api/owners/5126,200,,PET CLINIC SUITES 1-7,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5126,11,0,0
1643567363417,11,POST /api/pets,201,,PET CLINIC SUITES 1-7,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,10,0,0
1643567363388,9,GET /api/owners/5120,200,,PET CLINIC SUITES 1-6,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5120,8,0,0
1643567363372,10,GET /api/owners/*/lastname/Testev8773,200,,PET CLINIC SUITES 1-1,text,true,,465,199,8,8,http://localhost:9966/petclinic/api/owners/*/lastname/Testev8773,9,0,0
1643567363415,11,GET /api/owners/5121,200,,PET CLINIC SUITES 1-3,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5121,11,0,0
1643567363418,19,GET /api/owners/5125,200,,PET CLINIC SUITES 1-5,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5125,18,0,0
1643567363416,22,GET /api/pets,200,,PET CLINIC SUITES 1-2,text,true,,16229,175,8,8,http://localhost:9966/petclinic/api/pets,19,0,0
1643567363452,9,POST /api/pets,201,,PET CLINIC SUITES 1-3,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,9,0,0
1643567363389,16,GET /api/pettypes,200,,PET CLINIC SUITES 1-8,text,true,,25421,179,8,8,http://localhost:9966/petclinic/api/pettypes,16,0,0
1643567363456,17,POST /api/pets,201,,PET CLINIC SUITES 1-5,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,16,0,0
1643567363440,35,PUT /api/owners/5123,204,,PET CLINIC SUITES 1-1,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5123,0,0,0
1643567363451,26,POST /api/pets,201,,PET CLINIC SUITES 1-6,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,26,0,0
1643567363464,15,PUT /api/pets/5121,204,,PET CLINIC SUITES 1-2,text,true,,282,749,8,8,http://localhost:9966/petclinic/api/pets/5121,0,0,0
1643567363416,21,GET /api/pets,200,,PET CLINIC SUITES 1-4,text,true,,16229,175,8,8,http://localhost:9966/petclinic/api/pets,19,0,0
1643567363473,10,PUT /api/pettypes/1948,204,,PET CLINIC SUITES 1-8,text,true,,282,277,8,8,http://localhost:9966/petclinic/api/pettypes/1948,0,0,0
1643567363429,22,GET /api/pets,200,,PET CLINIC SUITES 1-7,text,true,,16491,175,8,8,http://localhost:9966/petclinic/api/pets,22,0,0
1643567363485,11,PUT /api/pets/5120,204,,PET CLINIC SUITES 1-4,text,true,,282,749,8,8,http://localhost:9966/petclinic/api/pets/5120,0,0,0
1643567363486,10,GET /api/pettypes/1948,200,,PET CLINIC SUITES 1-8,text,true,,353,184,8,8,http://localhost:9966/petclinic/api/pettypes/1948,9,0,0
1643567363504,14,PUT /api/pets/5122,204,,PET CLINIC SUITES 1-7,text,true,,282,749,8,8,http://localhost:9966/petclinic/api/pets/5122,0,0,0
1643567363476,14,GET /api/owners/5123,200,,PET CLINIC SUITES 1-1,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5123,14,0,0
1643567363481,10,GET /api/pets/5121,200,,PET CLINIC SUITES 1-2,text,true,,591,180,8,8,http://localhost:9966/petclinic/api/pets/5121,9,0,0
1643567363497,11,GET /api/pets/5120,200,,PET CLINIC SUITES 1-4,text,true,,591,180,8,8,http://localhost:9966/petclinic/api/pets/5120,11,0,0
1643567363521,9,POST /api/specialties,201,,PET CLINIC SUITES 1-2,text,true,,410,276,8,8,http://localhost:9966/petclinic/api/specialties,9,0,0
1643567363479,37,GET /api/pets,200,,PET CLINIC SUITES 1-6,text,true,,17292,175,8,8,http://localhost:9966/petclinic/api/pets,36,0,0
1643567363513,18,POST /api/owners,201,,PET CLINIC SUITES 1-8,text,true,,522,407,8,8,http://localhost:9966/petclinic/api/owners,18,0,0
1643567363472,29,GET /api/pets,200,,PET CLINIC SUITES 1-3,text,true,,17292,175,8,8,http://localhost:9966/petclinic/api/pets,28,0,0
1643567363519,9,GET /api/pets/5122,200,,PET CLINIC SUITES 1-7,text,true,,591,180,8,8,http://localhost:9966/petclinic/api/pets/5122,9,0,0
1643567363535,14,PUT /api/pets/5123,204,,PET CLINIC SUITES 1-3,text,true,,282,749,8,8,http://localhost:9966/petclinic/api/pets/5123,0,0,0
1643567363534,17,PUT /api/pets/5125,204,,PET CLINIC SUITES 1-6,text,true,,282,749,8,8,http://localhost:9966/petclinic/api/pets/5125,0,0,0
1643567363475,38,GET /api/pets,200,,PET CLINIC SUITES 1-5,text,true,,17292,175,8,8,http://localhost:9966/petclinic/api/pets,30,0,0
1643567363530,12,POST /api/specialties,201,,PET CLINIC SUITES 1-4,text,true,,410,276,8,8,http://localhost:9966/petclinic/api/specialties,12,0,0
1643567363544,14,POST /api/specialties,201,,PET CLINIC SUITES 1-7,text,true,,410,276,8,8,http://localhost:9966/petclinic/api/specialties,14,0,0
1643567363553,11,PUT /api/pets/5124,204,,PET CLINIC SUITES 1-5,text,true,,282,749,8,8,http://localhost:9966/petclinic/api/pets/5124,0,0,0
1643567363552,9,GET /api/pets/5125,200,,PET CLINIC SUITES 1-6,text,true,,591,180,8,8,http://localhost:9966/petclinic/api/pets/5125,9,0,0
1643567363520,61,POST /api/pets,201,,PET CLINIC SUITES 1-1,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,61,0,0
1643567363581,10,POST /api/specialties,201,,PET CLINIC SUITES 1-6,text,true,,410,276,8,8,http://localhost:9966/petclinic/api/specialties,10,0,0
1643567363537,37,GET /api/owners,200,,PET CLINIC SUITES 1-8,text,true,,25764,177,8,8,http://localhost:9966/petclinic/api/owners,37,0,0
1643567363531,23,GET /api/specialties,200,,PET CLINIC SUITES 1-2,text,true,,47683,182,8,8,http://localhost:9966/petclinic/api/specialties,22,0,0
1643567363595,12,PUT /api/specialties/4395,204,,PET CLINIC SUITES 1-2,text,true,,282,288,8,8,http://localhost:9966/petclinic/api/specialties/4395,0,0,0
1643567363550,11,GET /api/pets/5123,200,,PET CLINIC SUITES 1-3,text,true,,591,180,8,8,http://localhost:9966/petclinic/api/pets/5123,10,0,0
1643567363566,11,GET /api/pets/5124,200,,PET CLINIC SUITES 1-5,text,true,,591,180,8,8,http://localhost:9966/petclinic/api/pets/5124,11,0,0
1643567363609,8,POST /api/specialties,201,,PET CLINIC SUITES 1-3,text,true,,410,276,8,8,http://localhost:9966/petclinic/api/specialties,8,0,0
1643567363594,8,GET /api/owners/*/lastname/Testev3891,200,,PET CLINIC SUITES 1-8,text,true,,465,199,8,8,http://localhost:9966/petclinic/api/owners/*/lastname/Testev3891,8,0,0
1643567363573,17,GET /api/specialties,200,,PET CLINIC SUITES 1-7,text,true,,47749,182,8,8,http://localhost:9966/petclinic/api/specialties,15,0,0
1643567363582,43,GET /api/pets,200,,PET CLINIC SUITES 1-1,text,true,,17594,175,8,8,http://localhost:9966/petclinic/api/pets,42,0,0
1643567363631,15,PUT /api/owners/5127,204,,PET CLINIC SUITES 1-8,text,true,,282,430,8,8,http://localhost:9966/petclinic/api/owners/5127,0,0,0
1643567363646,6,PUT /api/specialties/4395,204,,PET CLINIC SUITES 1-7,text,true,,282,288,8,8,http://localhost:9966/petclinic/api/specialties/4395,0,0,0
1643567363636,16,POST /api/specialties,201,,PET CLINIC SUITES 1-5,text,true,,410,276,8,8,http://localhost:9966/petclinic/api/specialties,16,0,0
1643567363646,6,PUT /api/pets/5126,204,,PET CLINIC SUITES 1-1,text,true,,282,749,8,8,http://localhost:9966/petclinic/api/pets/5126,0,0,0
1643567363554,21,GET /api/specialties,200,,PET CLINIC SUITES 1-4,text,true,,47749,182,8,8,http://localhost:9966/petclinic/api/specialties,21,0,0
1643567363592,15,GET /api/specialties,200,,PET CLINIC SUITES 1-6,text,true,,47782,182,8,8,http://localhost:9966/petclinic/api/specialties,15,0,0
1643567363646,6,GET /api/owners/5127,200,,PET CLINIC SUITES 1-8,text,true,,479,182,8,8,http://localhost:9966/petclinic/api/owners/5127,6,0,0
1643567363656,8,PUT /api/specialties/4395,204,,PET CLINIC SUITES 1-6,text,true,,282,288,8,8,http://localhost:9966/petclinic/api/specialties/4395,0,0,0
1643567363662,9,POST /api/pets,201,,PET CLINIC SUITES 1-8,text,true,,630,589,8,8,http://localhost:9966/petclinic/api/pets,8,0,0
1643567363656,16,PUT /api/specialties/4395,204,,PET CLINIC SUITES 1-4,text,true,,282,288,8,8,http://localhost:9966/petclinic/api/specialties/4395,0,0,0
1643567363653,12,GET /api/specialties/4395,200,,PET CLINIC SUITES 1-7,text,true,,361,187,8,8,http://localhost:9966/petclinic/api/specialties/4395,12,0,0
1643567363608,9,GET /api/specialties/4395,200,,PET CLINIC SUITES 1-2,text,true,,361,187,8,8,http://localhost:9966/petclinic/api/specialties/4395,9,0,0
1643567363666,6,GET /api/specialties/4395,200,,PET CLINIC SUITES 1-6,text,true,,361,187,8,8,http://localhost:9966/petclinic/api/specialties/4395,6,0,0
1643567363686,13,POST /api/vets,201,,PET CLINIC SUITES 1-7,text,true,,471,360,9,9,http://localhost:9966/petclinic/api/vets,12,0,0
1643567363690,10,POST /api/vets,201,,PET CLINIC SUITES 1-2,text,true,,471,360,9,9,http://localhost:9966/petclinic/api/vets,10,0,0
1643567363683,17,POST /api/pettypes,201,,PET CLINIC SUITES 1-9,text,true,,400,265,9,9,http://localhost:9966/petclinic/api/pettypes,17,0,2
1643567363693,11,POST /api/vets,201,,PET CLINIC SUITES 1-6,text,true,,471,360,9,9,http://localhost:9966/petclinic/api/vets,11,0,0
1643567363653,8,GET /api/pets/5126,200,,PET CLINIC SUITES 1-1,text,true,,591,180,8,8,http://localhost:9966/petclinic/api/pets/5126,8,0,0
1643567363672,21,GET /api/pets,200,,PET CLINIC SUITES 1-8,text,true,,17864,175,9,9,http://localhost:9966/petclinic/api/pets,21,0,0
1643567363684,15,GET /api/specialties/4395,200,,PET CLINIC SUITES 1-4,text,true,,361,187,9,9,http://localhost:9966/petclinic/api/specialties/4395,15,0,0
1643567363618,16,GET /api/specialties,200,,PET CLINIC SUITES 1-3,text,true,,47823,182,8,8,http://localhost:9966/petclinic/api/specialties,15,0,0
1643567363709,19,PUT /api/pets/5127,204,,PET CLINIC SUITES 1-8,text,true,,282,749,9,9,http://localhost:9966/petclinic/api/pets/5127,0,0,0
1643567363715,14,POST /api/vets,201,,PET CLINIC SUITES 1-4,text,true,,471,360,9,9,http://localhost:9966/petclinic/api/vets,13,0,0
1643567363730,9,PUT /api/specialties/4396,204,,PET CLINIC SUITES 1-3,text,true,,282,288,9,9,http://localhost:9966/petclinic/api/specialties/4396,0,0,0
1643567363700,27,GET /api/vets,200,,PET CLINIC SUITES 1-7,text,true,,16424,175,9,9,http://localhost:9966/petclinic/api/vets,27,0,0
1643567363740,7,GET /api/specialties/4396,200,,PET CLINIC SUITES 1-3,text,true,,361,187,9,9,http://localhost:9966/petclinic/api/specialties/4396,7,0,0
1643567363729,8,GET /api/pets/5127,200,,PET CLINIC SUITES 1-8,text,true,,591,180,9,9,http://localhost:9966/petclinic/api/pets/5127,8,0,0
1643567363708,28,POST /api/specialties,201,,PET CLINIC SUITES 1-1,text,true,,410,276,9,9,http://localhost:9966/petclinic/api/specialties,26,0,0
1643567363752,8,PUT /api/vets/1206,204,,PET CLINIC SUITES 1-7,text,true,,282,380,9,9,http://localhost:9966/petclinic/api/vets/1206,0,0,0
1643567363755,9,POST /api/specialties,201,,PET CLINIC SUITES 1-8,text,true,,410,276,9,9,http://localhost:9966/petclinic/api/specialties,9,0,0
1643567363702,26,GET /api/vets,200,,PET CLINIC SUITES 1-2,text,true,,16424,175,9,9,http://localhost:9966/petclinic/api/vets,26,0,0
1643567363762,7,GET /api/vets/1206,200,,PET CLINIC SUITES 1-7,text,true,,453,180,9,9,http://localhost:9966/petclinic/api/vets/1206,7,0,0
1643567363757,23,POST /api/vets,201,,PET CLINIC SUITES 1-3,text,true,,471,360,9,9,http://localhost:9966/petclinic/api/vets,23,0,0
1643567363706,24,GET /api/vets,200,,PET CLINIC SUITES 1-6,text,true,,16424,175,9,9,http://localhost:9966/petclinic/api/vets,24,0,0
1643567363777,11,PUT /api/vets/1207,204,,PET CLINIC SUITES 1-2,text,true,,282,380,9,9,http://localhost:9966/petclinic/api/vets/1207,0,0,0
1643567363781,7,POST /api/visits,201,,PET CLINIC SUITES 1-7,text,true,,714,710,9,9,http://localhost:9966/petclinic/api/visits,7,0,0
1643567363785,12,PUT /api/vets/1208,204,,PET CLINIC SUITES 1-6,text,true,,282,380,9,9,http://localhost:9966/petclinic/api/vets/1208,0,0,0
1643567363704,21,GET /api/pettypes,200,,PET CLINIC SUITES 1-9,text,true,,25454,179,9,9,http://localhost:9966/petclinic/api/pettypes,21,0,0
1643567363789,9,GET /api/vets/1207,200,,PET CLINIC SUITES 1-2,text,true,,453,180,9,9,http://localhost:9966/petclinic/api/vets/1207,9,0,0
1643567363805,9,PUT /api/pettypes/1949,204,,PET CLINIC SUITES 1-9,text,true,,282,277,9,9,http://localhost:9966/petclinic/api/pettypes/1949,0,0,0
1643567363798,9,GET /api/vets/1208,200,,PET CLINIC SUITES 1-6,text,true,,453,180,9,9,http://localhost:9966/petclinic/api/vets/1208,8,0,0
1643567363766,16,GET /api/specialties,200,,PET CLINIC SUITES 1-8,text,true,,47930,182,9,9,http://localhost:9966/petclinic/api/specialties,12,0,0
1643567363814,8,POST /api/visits,201,,PET CLINIC SUITES 1-2,text,true,,714,710,9,9,http://localhost:9966/petclinic/api/visits,8,0,0
1643567363796,13,GET /api/visits,200,,PET CLINIC SUITES 1-7,text,true,,7273,177,9,9,http://localhost:9966/petclinic/api/visits,12,0,0
1643567363815,9,GET /api/pettypes/1949,200,,PET CLINIC SUITES 1-9,text,true,,353,184,9,9,http://localhost:9966/petclinic/api/pettypes/1949,9,0,0
1643567363824,8,PUT /api/specialties/4397,204,,PET CLINIC SUITES 1-8,text,true,,282,288,9,9,http://localhost:9966/petclinic/api/specialties/4397,0,0,0
1643567363823,12,POST /api/visits,201,,PET CLINIC SUITES 1-6,text,true,,714,710,9,9,http://localhost:9966/petclinic/api/visits,12,0,0
1643567363826,12,PUT /api/visits/5061,204,,PET CLINIC SUITES 1-7,text,true,,282,722,9,9,http://localhost:9966/petclinic/api/visits/5061,0,0,0
1643567363838,11,POST /api/owners,201,,PET CLINIC SUITES 1-9,text,true,,522,407,9,9,http://localhost:9966/petclinic/api/owners,11,0,0
1643567363824,14,GET /api/visits,200,,PET CLINIC SUITES 1-2,text,true,,7616,177,9,9,http://localhost:9966/petclinic/api/visits,14,0,0
1643567363755,21,GET /api/specialties,200,,PET CLINIC SUITES 1-1,text,true,,47897,182,9,9,http://localhost:9966/petclinic/api/specialties,14,0,0
1643567363840,9,GET /api/visits/5061,200,,PET CLINIC SUITES 1-7,text,true,,672,182,9,9,http://localhost:9966/petclinic/api/visits/5061,9,0,0
1643567363835,10,GET /api/specialties/4397,200,,PET CLINIC SUITES 1-8,text,true,,361,187,9,9,http://localhost:9966/petclinic/api/specialties/4397,9,0,0
1643567363788,22,GET /api/vets,200,,PET CLINIC SUITES 1-3,text,true,,16690,175,9,9,http://localhost:9966/petclinic/api/vets,19,0,0
1643567363837,13,GET /api/visits,200,,PET CLINIC SUITES 1-6,text,true,,7967,177,9,9,http://localhost:9966/petclinic/api/visits,13,0,0
1643567363852,19,PUT /api/visits/5062,204,,PET CLINIC SUITES 1-2,text,true,,282,722,9,9,http://localhost:9966/petclinic/api/visits/5062,0,0,0
1643567363863,12,PUT /api/vets/1210,204,,PET CLINIC SUITES 1-3,text,true,,282,380,9,9,http://localhost:9966/petclinic/api/vets/1210,0,0,0
1643567363858,17,DELETE /api/visits/5061,204,,PET CLINIC SUITES 1-7,,true,,236,268,9,9,http://localhost:9966/petclinic/api/visits/5061,0,0,0
1643567363861,15,POST /api/vets,201,,PET CLINIC SUITES 1-8,text,true,,471,360,9,9,http://localhost:9966/petclinic/api/vets,14,0,0
1643567363866,12,PUT /api/visits/5063,204,,PET CLINIC SUITES 1-6,text,true,,282,722,9,9,http://localhost:9966/petclinic/api/visits/5063,0,0,0
1643567363653,28,GET /api/specialties,200,,PET CLINIC SUITES 1-5,text,true,,47856,182,9,9,http://localhost:9966/petclinic/api/specialties,27,0,0
1643567363861,20,PUT /api/specialties/4397,204,,PET CLINIC SUITES 1-1,text,true,,282,288,9,9,http://localhost:9966/petclinic/api/specialties/4397,0,0,0
1643567363876,13,DELETE /api/pets/5122,204,,PET CLINIC SUITES 1-7,,true,,236,266,9,9,http://localhost:9966/petclinic/api/pets/5122,0,0,0
1643567363733,17,GET /api/vets,200,,PET CLINIC SUITES 1-4,text,true,,16541,175,9,9,http://localhost:9966/petclinic/api/vets,17,0,0
1643567363872,9,GET /api/visits/5062,200,,PET CLINIC SUITES 1-2,text,true,,672,182,9,9,http://localhost:9966/petclinic/api/visits/5062,9,0,0
1643567363883,11,PUT /api/specialties/4396,204,,PET CLINIC SUITES 1-5,text,true,,282,288,9,9,http://localhost:9966/petclinic/api/specialties/4396,0,0,0
1643567363880,10,GET /api/visits/5063,200,,PET CLINIC SUITES 1-6,text,true,,672,182,9,9,http://localhost:9966/petclinic/api/visits/5063,10,0,0
1643567363892,10,PUT /api/vets/1209,204,,PET CLINIC SUITES 1-4,text,true,,282,380,9,9,http://localhost:9966/petclinic/api/vets/1209,0,0,0
1643567363882,14,GET /api/specialties/4397,200,,PET CLINIC SUITES 1-1,text,true,,361,187,9,9,http://localhost:9966/petclinic/api/specialties/4397,13,0,0
1643567363890,12,DELETE /api/owners/5126,204,,PET CLINIC SUITES 1-7,,true,,236,268,9,9,http://localhost:9966/petclinic/api/owners/5126,0,0,0
1643567363850,40,GET /api/owners,200,,PET CLINIC SUITES 1-9,text,true,,26456,177,9,9,http://localhost:9966/petclinic/api/owners,39,0,0
1643567363895,11,DELETE /api/visits/5062,204,,PET CLINIC SUITES 1-2,,true,,236,268,9,9,http://localhost:9966/petclinic/api/visits/5062,0,0,0
