timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643567929734,18,GET /api/pets,200,,PET CLINIC SUITES 1-3,text,true,,16229,175,3,3,http://localhost:9966/petclinic/api/pets,18,0,0
1643567929745,14,GET /api/pets,200,,PET CLINIC SUITES 1-2,text,true,,16491,175,3,3,http://localhost:9966/petclinic/api/pets,13,0,0
1643567929747,15,GET /api/pets,200,,PET CLINIC SUITES 1-1,text,true,,16491,175,3,3,http://localhost:9966/petclinic/api/pets,14,0,0
1643567929772,9,PUT /api/pets/5150,204,,PET CLINIC SUITES 1-3,text,true,,282,749,3,3,http://localhost:9966/petclinic/api/pets/5150,0,0,0
1643567929777,10,PUT /api/pets/5151,204,,PET CLINIC SUITES 1-2,text,true,,282,749,3,3,http://localhost:9966/petclinic/api/pets/5151,0,0,0
1643567929780,9,PUT /api/pets/5152,204,,PET CLINIC SUITES 1-1,text,true,,282,749,3,3,http://localhost:9966/petclinic/api/pets/5152,0,0,0
1643567929782,7,GET /api/pets/5150,200,,PET CLINIC SUITES 1-3,text,true,,591,180,3,3,http://localhost:9966/petclinic/api/pets/5150,7,0,0
1643567929788,7,GET /api/pets/5151,200,,PET CLINIC SUITES 1-2,text,true,,591,180,3,3,http://localhost:9966/petclinic/api/pets/5151,7,0,0
1643567929800,9,POST /api/specialties,201,,PET CLINIC SUITES 1-3,text,true,,410,276,3,3,http://localhost:9966/petclinic/api/specialties,9,0,0
1643567929790,7,GET /api/pets/5152,200,,PET CLINIC SUITES 1-1,text,true,,591,180,3,3,http://localhost:9966/petclinic/api/pets/5152,6,0,0
1643567929809,7,POST /api/specialties,201,,PET CLINIC SUITES 1-2,text,true,,410,276,3,3,http://localhost:9966/petclinic/api/specialties,7,0,0
1643567929812,8,POST /api/specialties,201,,PET CLINIC SUITES 1-1,text,true,,410,276,3,3,http://localhost:9966/petclinic/api/specialties,8,0,0
1643567929811,15,GET /api/specialties,200,,PET CLINIC SUITES 1-3,text,true,,47914,182,3,3,http://localhost:9966/petclinic/api/specialties,12,0,0
1643567929817,14,GET /api/specialties,200,,PET CLINIC SUITES 1-2,text,true,,47947,182,3,3,http://localhost:9966/petclinic/api/specialties,13,0,0
1643567929860,7,PUT /api/specialties/4419,204,,PET CLINIC SUITES 1-3,text,true,,282,288,3,3,http://localhost:9966/petclinic/api/specialties/4419,0,0,0
1643567929822,12,GET /api/specialties,200,,PET CLINIC SUITES 1-1,text,true,,47947,182,3,3,http://localhost:9966/petclinic/api/specialties,12,0,0
1643567929867,6,PUT /api/specialties/4419,204,,PET CLINIC SUITES 1-2,text,true,,282,288,3,3,http://localhost:9966/petclinic/api/specialties/4419,0,0,0
1643567929870,6,PUT /api/specialties/4419,204,,PET CLINIC SUITES 1-1,text,true,,282,288,3,3,http://localhost:9966/petclinic/api/specialties/4419,0,0,0
1643567929868,5,GET /api/specialties/4419,200,,PET CLINIC SUITES 1-3,text,true,,361,187,3,3,http://localhost:9966/petclinic/api/specialties/4419,5,0,0
1643567929874,6,GET /api/specialties/4419,200,,PET CLINIC SUITES 1-2,text,true,,361,187,3,3,http://localhost:9966/petclinic/api/specialties/4419,6,0,0
1643567929877,9,GET /api/specialties/4419,200,,PET CLINIC SUITES 1-1,text,true,,361,187,3,3,http://localhost:9966/petclinic/api/specialties/4419,9,0,0
1643567929883,10,POST /api/vets,201,,PET CLINIC SUITES 1-3,text,true,,471,360,3,3,http://localhost:9966/petclinic/api/vets,10,0,0
1643567929894,10,POST /api/vets,201,,PET CLINIC SUITES 1-2,text,true,,471,360,3,3,http://localhost:9966/petclinic/api/vets,9,0,0
1643567929898,8,POST /api/vets,201,,PET CLINIC SUITES 1-1,text,true,,471,360,3,3,http://localhost:9966/petclinic/api/vets,7,0,0
1643567929895,15,GET /api/vets,200,,PET CLINIC SUITES 1-3,text,true,,16190,175,3,3,http://localhost:9966/petclinic/api/vets,15,0,0
1643567929928,9,PUT /api/vets/37,204,,PET CLINIC SUITES 1-3,text,true,,282,378,3,3,http://localhost:9966/petclinic/api/vets/37,0,0,0
1643567929905,13,GET /api/vets,200,,PET CLINIC SUITES 1-2,text,true,,16424,175,3,3,http://localhost:9966/petclinic/api/vets,13,0,0
1643567929907,14,GET /api/vets,200,,PET CLINIC SUITES 1-1,text,true,,16424,175,3,3,http://localhost:9966/petclinic/api/vets,14,0,0
1643567929940,9,PUT /api/vets/1237,204,,PET CLINIC SUITES 1-2,text,true,,282,380,3,3,http://localhost:9966/petclinic/api/vets/1237,0,0,0
1643567929943,8,PUT /api/vets/1238,204,,PET CLINIC SUITES 1-1,text,true,,282,380,3,3,http://localhost:9966/petclinic/api/vets/1238,0,0,0
1643567929938,7,GET /api/vets/37,200,,PET CLINIC SUITES 1-3,text,true,,451,178,3,3,http://localhost:9966/petclinic/api/vets/37,7,0,0
1643567929950,7,GET /api/vets/1237,200,,PET CLINIC SUITES 1-2,text,true,,453,180,3,3,http://localhost:9966/petclinic/api/vets/1237,7,0,0
1643567929952,7,GET /api/vets/1238,200,,PET CLINIC SUITES 1-1,text,true,,453,180,3,3,http://localhost:9966/petclinic/api/vets/1238,6,0,0
1643567929958,10,POST /api/visits,201,,PET CLINIC SUITES 1-3,text,true,,714,710,3,3,http://localhost:9966/petclinic/api/visits,10,0,0
1643567929967,9,POST /api/visits,201,,PET CLINIC SUITES 1-2,text,true,,714,710,3,3,http://localhost:9966/petclinic/api/visits,9,0,0
1643567929968,12,POST /api/visits,201,,PET CLINIC SUITES 1-1,text,true,,714,710,3,3,http://localhost:9966/petclinic/api/visits,12,0,0
1643567929970,16,GET /api/visits,200,,PET CLINIC SUITES 1-3,text,true,,7959,177,4,4,http://localhost:9966/petclinic/api/visits,16,0,0
1643567929978,13,GET /api/visits,200,,PET CLINIC SUITES 1-2,text,true,,7959,177,4,4,http://localhost:9966/petclinic/api/visits,13,0,0
1643567929987,17,POST /api/pettypes,201,,PET CLINIC SUITES 1-4,text,true,,400,265,4,4,http://localhost:9966/petclinic/api/pettypes,17,0,4
1643567930004,9,PUT /api/visits/5091,204,,PET CLINIC SUITES 1-3,text,true,,282,722,4,4,http://localhost:9966/petclinic/api/visits/5091,0,0,0
1643567929982,17,GET /api/visits,200,,PET CLINIC SUITES 1-1,text,true,,7959,177,4,4,http://localhost:9966/petclinic/api/visits,17,0,0
1643567930007,9,PUT /api/visits/5092,204,,PET CLINIC SUITES 1-2,text,true,,282,722,4,4,http://localhost:9966/petclinic/api/visits/5092,0,0,0
1643567930016,9,PUT /api/visits/5093,204,,PET CLINIC SUITES 1-1,text,true,,282,722,4,4,http://localhost:9966/petclinic/api/visits/5093,0,0,0
1643567930017,8,GET /api/visits/5092,200,,PET CLINIC SUITES 1-2,text,true,,672,182,4,4,http://localhost:9966/petclinic/api/visits/5092,8,0,0
1643567930014,10,GET /api/visits/5091,200,,PET CLINIC SUITES 1-3,text,true,,672,182,4,4,http://localhost:9966/petclinic/api/visits/5091,10,0,0
1643567930034,8,DELETE /api/visits/5092,204,,PET CLINIC SUITES 1-2,,true,,236,268,4,4,http://localhost:9966/petclinic/api/visits/5092,0,0,0
1643567930034,8,DELETE /api/visits/5091,204,,PET CLINIC SUITES 1-3,,true,,236,268,4,4,http://localhost:9966/petclinic/api/visits/5091,0,0,0
1643567930005,11,GET /api/pettypes,200,,PET CLINIC SUITES 1-4,text,true,,25446,179,4,4,http://localhost:9966/petclinic/api/pettypes,11,0,0
1643567930027,6,GET /api/visits/5093,200,,PET CLINIC SUITES 1-1,text,true,,672,182,4,4,http://localhost:9966/petclinic/api/visits/5093,6,0,0
1643567930044,9,PUT /api/pettypes/4752,204,,PET CLINIC SUITES 1-4,text,true,,282,277,4,4,http://localhost:9966/petclinic/api/pettypes/4752,0,0,0
1643567930044,9,DELETE /api/visits/5093,204,,PET CLINIC SUITES 1-1,,true,,236,268,4,4,http://localhost:9966/petclinic/api/visits/5093,0,0,0
1643567930043,12,DELETE /api/pets/5151,204,,PET CLINIC SUITES 1-2,,true,,236,266,4,4,http://localhost:9966/petclinic/api/pets/5151,0,0,0
1643567930044,13,DELETE /api/pets/5150,204,,PET CLINIC SUITES 1-3,,true,,236,266,4,4,http://localhost:9966/petclinic/api/pets/5150,0,0,0
1643567930055,10,DELETE /api/pets/5152,204,,PET CLINIC SUITES 1-1,,true,,236,266,4,4,http://localhost:9966/petclinic/api/pets/5152,0,0,0
1643567930056,9,DELETE /api/owners/5150,204,,PET CLINIC SUITES 1-2,,true,,236,268,4,4,http://localhost:9966/petclinic/api/owners/5150,0,0,0
1643567930058,9,DELETE /api/owners/5152,204,,PET CLINIC SUITES 1-3,,true,,236,268,4,4,http://localhost:9966/petclinic/api/owners/5152,0,0,0
1643567930055,8,GET /api/pettypes/4752,200,,PET CLINIC SUITES 1-4,text,true,,353,184,4,4,http://localhost:9966/petclinic/api/pettypes/4752,8,0,0
1643567930067,6,DELETE /api/owners/5151,204,,PET CLINIC SUITES 1-1,,true,,236,268,4,4,http://localhost:9966/petclinic/api/owners/5151,0,0,0
1643567930067,10,DELETE /api/pettypes/4750,204,,PET CLINIC SUITES 1-2,,true,,236,270,4,4,http://localhost:9966/petclinic/api/pettypes/4750,0,0,0
1643567930068,11,DELETE /api/pettypes/4751,204,,PET CLINIC SUITES 1-3,,true,,236,270,4,4,http://localhost:9966/petclinic/api/pettypes/4751,0,0,0
1643567930073,11,POST /api/owners,201,,PET CLINIC SUITES 1-4,text,true,,522,407,4,4,http://localhost:9966/petclinic/api/owners,10,0,0
1643567930076,9,DELETE /api/pettypes/4750,404,,PET CLINIC SUITES 1-1,,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",255,270,4,4,http://localhost:9966/petclinic/api/pettypes/4750,9,0,0
1643567930079,9,DELETE /api/vets/1237,204,,PET CLINIC SUITES 1-2,,true,,236,266,4,4,http://localhost:9966/petclinic/api/vets/1237,0,0,0
1643567930081,8,DELETE /api/vets/37,204,,PET CLINIC SUITES 1-3,,true,,236,264,4,4,http://localhost:9966/petclinic/api/vets/37,0,0,0
1643567930088,6,DELETE /api/vets/1238,204,,PET CLINIC SUITES 1-1,,true,,236,266,4,4,http://localhost:9966/petclinic/api/vets/1238,0,0,0
1643567930089,11,DELETE /api/specialties/4419,400,,PET CLINIC SUITES 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[400]]]

****** comparison: [[[204]]]

/",594,273,4,4,http://localhost:9966/petclinic/api/specialties/4419,10,0,0
1643567930090,11,DELETE /api/specialties/4419,400,,PET CLINIC SUITES 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[400]]]

****** comparison: [[[204]]]

/",594,273,4,4,http://localhost:9966/petclinic/api/specialties/4419,11,0,0
1643567930097,12,DELETE /api/specialties/4419,400,,PET CLINIC SUITES 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[400]]]

****** comparison: [[[204]]]

/",594,273,2,2,http://localhost:9966/petclinic/api/specialties/4419,11,0,0
1643567930086,27,GET /api/owners,200,,PET CLINIC SUITES 1-4,text,true,,23902,177,1,1,http://localhost:9966/petclinic/api/owners,26,0,0
1643567930122,6,GET /api/owners/*/lastname/Testev6769,200,,PET CLINIC SUITES 1-4,text,true,,465,199,1,1,http://localhost:9966/petclinic/api/owners/*/lastname/Testev6769,6,0,0
1643567930139,7,PUT /api/owners/5153,204,,PET CLINIC SUITES 1-4,text,true,,282,430,1,1,http://localhost:9966/petclinic/api/owners/5153,0,0,0
1643567930146,6,GET /api/owners/5153,200,,PET CLINIC SUITES 1-4,text,true,,479,182,1,1,http://localhost:9966/petclinic/api/owners/5153,6,0,0
1643567930159,9,POST /api/pets,201,,PET CLINIC SUITES 1-4,text,true,,630,589,1,1,http://localhost:9966/petclinic/api/pets,8,0,0
1643567930170,13,GET /api/pets,200,,PET CLINIC SUITES 1-4,text,true,,15967,175,1,1,http://localhost:9966/petclinic/api/pets,13,0,0
1643567930191,6,PUT /api/pets/5153,204,,PET CLINIC SUITES 1-4,text,true,,282,749,1,1,http://localhost:9966/petclinic/api/pets/5153,0,0,0
1643567930198,5,GET /api/pets/5153,200,,PET CLINIC SUITES 1-4,text,true,,591,180,1,1,http://localhost:9966/petclinic/api/pets/5153,5,0,0
1643567930210,6,POST /api/specialties,201,,PET CLINIC SUITES 1-4,text,true,,410,276,1,1,http://localhost:9966/petclinic/api/specialties,6,0,0
1643567930217,9,GET /api/specialties,200,,PET CLINIC SUITES 1-4,text,true,,47988,182,1,1,http://localhost:9966/petclinic/api/specialties,9,0,0
1643567930249,7,PUT /api/specialties/4420,204,,PET CLINIC SUITES 1-4,text,true,,282,288,1,1,http://localhost:9966/petclinic/api/specialties/4420,0,0,0
1643567930257,5,GET /api/specialties/4420,200,,PET CLINIC SUITES 1-4,text,true,,361,187,1,1,http://localhost:9966/petclinic/api/specialties/4420,5,0,0
1643567930269,7,POST /api/vets,201,,PET CLINIC SUITES 1-4,text,true,,471,360,1,1,http://localhost:9966/petclinic/api/vets,6,0,0
1643567930277,11,GET /api/vets,200,,PET CLINIC SUITES 1-4,text,true,,16194,175,1,1,http://localhost:9966/petclinic/api/vets,11,0,0
1643567930304,7,PUT /api/vets/1239,204,,PET CLINIC SUITES 1-4,text,true,,282,380,1,1,http://localhost:9966/petclinic/api/vets/1239,0,0,0
1643567930312,6,GET /api/vets/1239,200,,PET CLINIC SUITES 1-4,text,true,,453,180,1,1,http://localhost:9966/petclinic/api/vets/1239,5,0,0
1643567930326,7,POST /api/visits,201,,PET CLINIC SUITES 1-4,text,true,,714,710,1,1,http://localhost:9966/petclinic/api/visits,7,0,0
1643567930334,10,GET /api/visits,200,,PET CLINIC SUITES 1-4,text,true,,7273,177,1,1,http://localhost:9966/petclinic/api/visits,10,0,0
1643567930352,7,PUT /api/visits/5094,204,,PET CLINIC SUITES 1-4,text,true,,282,722,1,1,http://localhost:9966/petclinic/api/visits/5094,0,0,0
1643567930360,6,GET /api/visits/5094,200,,PET CLINIC SUITES 1-4,text,true,,672,182,1,1,http://localhost:9966/petclinic/api/visits/5094,6,0,0
1643567930373,7,DELETE /api/visits/5094,204,,PET CLINIC SUITES 1-4,,true,,236,268,1,1,http://localhost:9966/petclinic/api/visits/5094,0,0,0
1643567930381,7,DELETE /api/pets/5153,204,,PET CLINIC SUITES 1-4,,true,,236,266,1,1,http://localhost:9966/petclinic/api/pets/5153,0,0,0
1643567930389,7,DELETE /api/owners/5153,204,,PET CLINIC SUITES 1-4,,true,,236,268,1,1,http://localhost:9966/petclinic/api/owners/5153,0,0,0
1643567930396,11,DELETE /api/pettypes/4752,204,,PET CLINIC SUITES 1-4,,true,,236,270,1,1,http://localhost:9966/petclinic/api/pettypes/4752,0,0,0
1643567930409,9,DELETE /api/vets/1239,204,,PET CLINIC SUITES 1-4,,true,,236,266,1,1,http://localhost:9966/petclinic/api/vets/1239,0,0,0
1643567930419,10,DELETE /api/specialties/4420,204,,PET CLINIC SUITES 1-4,,true,,236,273,1,1,http://localhost:9966/petclinic/api/specialties/4420,0,0,0
1643567930544,9,POST /api/pettypes,201,,PET CLINIC SUITES 1-5,text,true,,400,265,1,1,http://localhost:9966/petclinic/api/pettypes,9,0,2
1643567930554,9,GET /api/pettypes,200,,PET CLINIC SUITES 1-5,text,true,,25380,179,1,1,http://localhost:9966/petclinic/api/pettypes,8,0,0
1643567930586,7,PUT /api/pettypes/4753,204,,PET CLINIC SUITES 1-5,text,true,,282,277,1,1,http://localhost:9966/petclinic/api/pettypes/4753,0,0,0
1643567930594,7,GET /api/pettypes/4753,200,,PET CLINIC SUITES 1-5,text,true,,353,184,1,1,http://localhost:9966/petclinic/api/pettypes/4753,6,0,0
1643567930608,7,POST /api/owners,201,,PET CLINIC SUITES 1-5,text,true,,522,407,1,1,http://localhost:9966/petclinic/api/owners,7,0,0
1643567930617,14,GET /api/owners,200,,PET CLINIC SUITES 1-5,text,true,,23902,177,1,1,http://localhost:9966/petclinic/api/owners,13,0,0
1643567930638,7,GET /api/owners/*/lastname/Testev4018,200,,PET CLINIC SUITES 1-5,text,true,,465,199,1,1,http://localhost:9966/petclinic/api/owners/*/lastname/Testev4018,7,0,0
1643567930654,7,PUT /api/owners/5154,204,,PET CLINIC SUITES 1-5,text,true,,282,430,1,1,http://localhost:9966/petclinic/api/owners/5154,0,0,0
1643567930662,6,GET /api/owners/5154,200,,PET CLINIC SUITES 1-5,text,true,,479,182,1,1,http://localhost:9966/petclinic/api/owners/5154,6,0,0
1643567930674,8,POST /api/pets,201,,PET CLINIC SUITES 1-5,text,true,,630,589,1,1,http://localhost:9966/petclinic/api/pets,7,0,0
1643567930684,17,GET /api/pets,200,,PET CLINIC SUITES 1-5,text,true,,15967,175,1,1,http://localhost:9966/petclinic/api/pets,16,0,0
1643567930710,9,PUT /api/pets/5154,204,,PET CLINIC SUITES 1-5,text,true,,282,749,1,1,http://localhost:9966/petclinic/api/pets/5154,0,0,0
1643567930720,6,GET /api/pets/5154,200,,PET CLINIC SUITES 1-5,text,true,,591,180,1,1,http://localhost:9966/petclinic/api/pets/5154,6,0,0
1643567930735,6,POST /api/specialties,201,,PET CLINIC SUITES 1-5,text,true,,410,276,1,1,http://localhost:9966/petclinic/api/specialties,6,0,0
1643567930742,9,GET /api/specialties,200,,PET CLINIC SUITES 1-5,text,true,,47988,182,1,1,http://localhost:9966/petclinic/api/specialties,9,0,0
1643567930769,7,PUT /api/specialties/4421,204,,PET CLINIC SUITES 1-5,text,true,,282,288,1,1,http://localhost:9966/petclinic/api/specialties/4421,0,0,0
1643567930777,9,GET /api/specialties/4421,200,,PET CLINIC SUITES 1-5,text,true,,361,187,1,1,http://localhost:9966/petclinic/api/specialties/4421,8,0,0
1643567930795,7,POST /api/vets,201,,PET CLINIC SUITES 1-5,text,true,,471,360,1,1,http://localhost:9966/petclinic/api/vets,6,0,0
1643567930803,11,GET /api/vets,200,,PET CLINIC SUITES 1-5,text,true,,16194,175,1,1,http://localhost:9966/petclinic/api/vets,11,0,0
1643567930829,8,PUT /api/vets/1240,204,,PET CLINIC SUITES 1-5,text,true,,282,380,1,1,http://localhost:9966/petclinic/api/vets/1240,0,0,0
1643567930838,6,GET /api/vets/1240,200,,PET CLINIC SUITES 1-5,text,true,,453,180,1,1,http://localhost:9966/petclinic/api/vets/1240,6,0,0
1643567930851,5,POST /api/visits,201,,PET CLINIC SUITES 1-5,text,true,,714,710,1,1,http://localhost:9966/petclinic/api/visits,5,0,0
1643567930857,10,GET /api/visits,200,,PET CLINIC SUITES 1-5,text,true,,7273,177,1,1,http://localhost:9966/petclinic/api/visits,10,0,0
1643567930877,10,PUT /api/visits/5095,204,,PET CLINIC SUITES 1-5,text,true,,282,722,1,1,http://localhost:9966/petclinic/api/visits/5095,0,0,0
1643567930888,7,GET /api/visits/5095,200,,PET CLINIC SUITES 1-5,text,true,,672,182,1,1,http://localhost:9966/petclinic/api/visits/5095,7,0,0
1643567930903,7,DELETE /api/visits/5095,204,,PET CLINIC SUITES 1-5,,true,,236,268,1,1,http://localhost:9966/petclinic/api/visits/5095,0,0,0
1643567930911,8,DELETE /api/pets/5154,204,,PET CLINIC SUITES 1-5,,true,,236,266,1,1,http://localhost:9966/petclinic/api/pets/5154,0,0,0
1643567930920,6,DELETE /api/owners/5154,204,,PET CLINIC SUITES 1-5,,true,,236,268,1,1,http://localhost:9966/petclinic/api/owners/5154,0,0,0
1643567930927,7,DELETE /api/pettypes/4753,204,,PET CLINIC SUITES 1-5,,true,,236,270,1,1,http://localhost:9966/petclinic/api/pettypes/4753,0,0,0
1643567930935,6,DELETE /api/vets/1240,204,,PET CLINIC SUITES 1-5,,true,,236,266,1,1,http://localhost:9966/petclinic/api/vets/1240,0,0,0
1643567930942,7,DELETE /api/specialties/4421,204,,PET CLINIC SUITES 1-5,,true,,236,273,1,1,http://localhost:9966/petclinic/api/specialties/4421,0,0,0
1643567931118,8,POST /api/pettypes,201,,PET CLINIC SUITES 1-6,text,true,,400,265,1,1,http://localhost:9966/petclinic/api/pettypes,8,0,2
1643567931127,8,GET /api/pettypes,200,,PET CLINIC SUITES 1-6,text,true,,25380,179,1,1,http://localhost:9966/petclinic/api/pettypes,8,0,0
1643567931153,6,PUT /api/pettypes/4754,204,,PET CLINIC SUITES 1-6,text,true,,282,277,1,1,http://localhost:9966/petclinic/api/pettypes/4754,0,0,0
1643567931160,6,GET /api/pettypes/4754,200,,PET CLINIC SUITES 1-6,text,true,,353,184,1,1,http://localhost:9966/petclinic/api/pettypes/4754,6,0,0
1643567931172,5,POST /api/owners,201,,PET CLINIC SUITES 1-6,text,true,,522,407,1,1,http://localhost:9966/petclinic/api/owners,5,0,0
1643567931178,13,GET /api/owners,200,,PET CLINIC SUITES 1-6,text,true,,23902,177,1,1,http://localhost:9966/petclinic/api/owners,12,0,0
1643567931198,5,GET /api/owners/*/lastname/Testev1397,200,,PET CLINIC SUITES 1-6,text,true,,465,199,1,1,http://localhost:9966/petclinic/api/owners/*/lastname/Testev1397,5,0,0
1643567931210,9,PUT /api/owners/5155,204,,PET CLINIC SUITES 1-6,text,true,,282,430,1,1,http://localhost:9966/petclinic/api/owners/5155,0,0,0
1643567931220,8,GET /api/owners/5155,200,,PET CLINIC SUITES 1-6,text,true,,479,182,1,1,http://localhost:9966/petclinic/api/owners/5155,8,0,0
1643567931236,7,POST /api/pets,201,,PET CLINIC SUITES 1-6,text,true,,630,589,1,1,http://localhost:9966/petclinic/api/pets,7,0,0
1643567931244,13,GET /api/pets,200,,PET CLINIC SUITES 1-6,text,true,,15967,175,1,1,http://localhost:9966/petclinic/api/pets,13,0,0
1643567931266,9,PUT /api/pets/5155,204,,PET CLINIC SUITES 1-6,text,true,,282,749,1,1,http://localhost:9966/petclinic/api/pets/5155,0,0,0
1643567931277,7,GET /api/pets/5155,200,,PET CLINIC SUITES 1-6,text,true,,591,180,1,1,http://localhost:9966/petclinic/api/pets/5155,7,0,0
1643567931292,6,POST /api/specialties,201,,PET CLINIC SUITES 1-6,text,true,,410,276,1,1,http://localhost:9966/petclinic/api/specialties,6,0,0
1643567931299,13,GET /api/specialties,200,,PET CLINIC SUITES 1-6,text,true,,47988,182,1,1,http://localhost:9966/petclinic/api/specialties,12,0,0
1643567931339,9,PUT /api/specialties/4422,204,,PET CLINIC SUITES 1-6,text,true,,282,288,1,1,http://localhost:9966/petclinic/api/specialties/4422,0,0,0
1643567931349,8,GET /api/specialties/4422,200,,PET CLINIC SUITES 1-6,text,true,,361,187,1,1,http://localhost:9966/petclinic/api/specialties/4422,8,0,0
1643567931365,7,POST /api/vets,201,,PET CLINIC SUITES 1-6,text,true,,471,360,1,1,http://localhost:9966/petclinic/api/vets,7,0,0
